id,t,p,q
b210t1l3,1,57.88000107,-12.871347694004255
b211t1l1,1,2764.81005859,-9.37990160509717
b211t1l2,1,53.16999817,-9.37990160509717
b211t1l3,1,20.22999954,-9.37990160509717
b212t1l1,1,715.45001221,-20.0
b212t1l2,1,75.40000153,-23.0
b212t1l3,1,30.17000008,-23.511664830125067
b213t1l1,1,799.23999023,-5.0
b213t1l2,1,71.87999725,-6.0
b213t1l3,1,50.77999878,-8.99146194189003
b214t1l1,1,628.78997803,-13.249703681915982
b214t1l2,1,56.66999817,-13.249703681915982
b214t1l3,1,20.77000046,-13.249703681915982
b215t1l1,1,1650.18994141,-5.0
b215t1l2,1,66.47000122,-6.0
b215t1l3,1,39.38000107,-8.990220944452412
b216t1l1,1,2357.44995117,-11.0
b216t1l2,1,53.72000122,-13.0
b216t1l3,1,43.88000107,-13.660713039852107
b217t1l1,1,2771.30004883,-117.0
b217t1l2,1,75.02999878,-124.74500513102862
b217t1l3,1,44.54999924,-124.74500513102862
b218t1l1,1,1077.47998047,-6.0
b218t1l2,1,74.02999878,-14.0
b218t1l3,1,39.38000107,-14.528215077283845
b219t1l1,1,2150.55004883,-12.0
b219t1l2,1,74.02999878,-14.0
b219t1l3,1,39.38000107,-17.050768184731524
b220t1l1,1,475.6000061,-10.0
b220t1l2,1,119.18000031,-12.0
b220t1l3,1,88.06999969,-14.971168778526026
b221t1l1,1,2544.13989258,-5.0
b221t1l2,1,131.30000305,-5.179355691707771
b221t1l3,1,30.85000038,-5.179355691707771
b222t1l1,1,1138.20996094,-10.0
b222t1l2,1,67.90000153,-21.0
b222t1l3,1,49.22000122,-22.740540110222817
b223t1l1,1,2541.84008789,-17.0
b223t1l2,1,100.94999695,-26.340218526192803
b223t1l3,1,30.29999924,-26.340218526192803
b224t1l1,1,475.8500061,-2.0
b224t1l2,1,115.34999847,-2.0
b224t1l3,1,25.37999916,-2.7590561848574366
b225t1l1,1,277.42999268,-15.0
b225t1l2,1,103.22000122,-15.451384568396323
b225t1l3,1,39.75,-15.451384568396323
b226t1l1,1,1216.45996094,-17.0
b226t1l2,1,87.62999725,-19.790581210876073
b226t1l3,1,62.72000122,-19.790581210876073
b227t1l1,1,2410.62988281,-9.0
b227t1l2,1,74.02999878,-10.609867059115334
b227t1l3,1,18.52000046,-10.609867059115334
b228t1l1,1,1789.86999512,-4.0
b228t1l2,1,76.34999847,-6.0
b228t1l3,1,39.38000107,-7.389472235664911
b229t1l1,1,1874.39001465,-2.0
b229t1l2,1,74.12999725,-3.0
b229t1l3,1,21.42000008,-4.480197679868487
b230t1l1,1,1875.15002441,-4.0
b230t1l2,1,91.62999725,-4.3000543316650806
b230t1l3,1,43.09999847,-4.3000543316650806
b231t1l1,1,2422.44995117,-9.0
b231t1l2,1,105.90000153,-11.0
b231t1l3,1,32.33000183,-13.070518638725067
b232t1l1,1,1306.90002441,-16.0
b232t1l2,1,67.72000122,-17.72193430943334
b232t1l3,1,46.25,-17.72193430943334
b233t1l1,1,2974.83007812,-15.0
b233t1l2,1,74.02999878,-15.850201401189697
b233t1l3,1,39.38000107,-15.850201401189697
b234t1l1,1,1986.36999512,-25.0
b234t1l2,1,105.62999725,-57.0
b234t1l3,1,83.05000305,-60.610655895631396
b235t1l1,1,2351.55004883,-17.0
b235t1l2,1,63.20000076,-21.4320605904142
b235t1l3,1,45.02999878,-21.4320605904142
b236t1l1,1,2919.67993164,-7.0
b236t1l2,1,51.02999878,-8.0
b236t1l3,1,22.25,-9.281310856342117
b237t1l1,1,1385.92004395,-26.0
b237t1l2,1,72.22000122,-31.981746833225266
b237t1l3,1,45.45000076,-31.981746833225266
b238t1l1,1,2098.12988281,-12.0
b238t1l2,1,86.52999878,-17.0
b238t1l3,1,40.41999817,-18.511163339348354
b239t1l1,1,1635.20996094,-4.0
b239t1l2,1,110.18000031,-4.329497484911782
b239t1l3,1,48.08000183,-4.329497484911782
b240t1l1,1,1936.65002441,-7.0
b240t1l2,1,113.37999725,-9.0
b240t1l3,1,76.44999695,-10.280197946182755
b241t1l1,1,285.04998779,-15.0
b241t1l2,1,83.31999969,-23.01144492337647
b241t1l3,1,21.62999916,-23.01144492337647
b242t1l1,1,389.95999146,-23.0
b242t1l2,1,95.65000153,-38.722699552211594
b242t1l3,1,25.42000008,-38.722699552211594
b243t1l1,1,2152.19995117,-35.0
b243t1l2,1,51.97000122,-36.78140317257042
b243t1l3,1,31.89999962,-36.78140317257042
b244t1l1,1,1744.27001953,-9.0
b244t1l2,1,98.02999878,-10.0
b244t1l3,1,63.97000122,-10.159927502397126
b245t1l1,1,2096.58007813,-30.0
b245t1l2,1,74.02999878,-37.272713771848416
b245t1l3,1,39.38000107,-37.272713771848416
b246t1l1,1,2284.91992188,-10.0
b246t1l2,1,138.38000488,-12.741321470401797
b246t1l3,1,41.97000122,-12.741321470401797
b247t1l1,1,472.47000122,-18.0
b247t1l2,1,134.27000427,-41.0
b247t1l3,1,59.72000122,-43.43042205799197
b248t1l1,1,1688.51000977,-9.0
b248t1l2,1,47.41999817,-10.260883894429936
b248t1l3,1,39.38000107,-10.260883894429936
b249t1l1,1,514.97998047,-17.0
b249t1l2,1,138.3500061,-20.841045111485457
b249t1l3,1,87.47000122,-20.841045111485457
b250t1l1,1,1529.38000488,-9.0
b250t1l2,1,90.55000305,-11.0
b250t1l3,1,39.38000107,-12.949840966540188
b251t1l1,1,2697.45996094,-34.0
b251t1l2,1,72.25,-41.92097580192947
b251t1l3,1,43.27999878,-41.92097580192947
b252t1l1,1,1417.43994141,-3.0
b252t1l2,1,76.05000305,-3.6113614389153947
b252t1l3,1,18.97999954,-3.6113614389153947
b253t1l1,1,1979.08996582,-13.0
b253t1l2,1,84.72000122,-30.0
b253t1l3,1,41.13000107,-32.142287600869906
b254t1l1,1,1474.47998047,-15.0
b254t1l2,1,73.22000122,-20.0
b254t1l3,1,54.58000183,-23.36143059725427
b255t1l1,1,2733.16992188,-18.0
b255t1l2,1,111.56999969,-18.811390280755358
b255t1l3,1,35.0,-18.811390280755358
b256t1l1,1,748.65002441,-24.0
b256t1l2,1,83.31999969,-25.972046745821064
b256t1l3,1,60.27999878,-25.972046745821064
b257t1l1,1,730.29998779,-18.0
b257t1l2,1,100.56999969,-40.0
b257t1l3,1,32.34999847,-42.5028480505624
b258t1l1,1,1868.0300293,-9.0
b258t1l2,1,101.69999695,-11.0
b258t1l3,1,22.20000076,-13.0801652967063
b259t1l1,1,983.36999512,-23.0
b259t1l2,1,75.43000031,-53.0
b259t1l3,1,37.22000122,-56.363057221419126
b260t1l1,1,2281.56005859,-8.0
b260t1l2,1,62.59999847,-10.0
b260t1l3,1,47.66999817,-11.489670804214484
b261t1l1,1,2939.72998047,-10.0
b261t1l2,1,52.16999817,-12.0
b261t1l3,1,34.16999817,-13.600451706739088
b262t1l1,1,2213.05004883,-3.0
b262t1l2,1,113.43000031,-5.0
b262t1l3,1,71.65000153,-5.6506847570056955
b263t1l1,1,581.66998291,-6.0
b263t1l2,1,75.40000153,-6.280224970548111
b263t1l3,1,39.95000076,-6.280224970548111
b264t1l1,1,647.59997559,-11.0
b264t1l2,1,129.6499939,-11.631692112962867
b264t1l3,1,94.47000122,-11.631692112962867
b265t1l1,1,661.13000488,-30.0
b265t1l2,1,74.02999878,-34.49228220553863
b265t1l3,1,25.27000046,-34.49228220553863
b266t1l1,1,1805.56994629,-7.0
b266t1l2,1,90.90000153,-7.990823679993955
b266t1l3,1,42.72000122,-7.990823679993955
b267t1l1,1,2733.62011719,-12.0
b267t1l2,1,97.75,-12.871680815742607
b267t1l3,1,44.88000107,-12.871680815742607
b268t1l1,1,1695.85998535,-2.0
b268t1l2,1,79.40000153,-2.0
b268t1l3,1,19.47999954,-3.0100324613629943
b269t1l1,1,2767.33007813,-52.0
b269t1l2,1,76.34999847,-55.03416105778277
b269t1l3,1,46.91999817,-55.03416105778277
b270t1l1,1,591.80999756,-24.0
b270t1l2,1,88.77999878,-25.84163554062743
b270t1l3,1,57.72000122,-25.84163554062743
b271t1l1,1,2579.43994141,-23.0
b271t1l2,1,89.69999695,-29.211614681163294
b271t1l3,1,44.16999817,-29.211614681163294
b272t1l1,1,2747.51000977,-13.0
b272t1l2,1,528.0,-13.379258507892287
b272t1l3,1,48.84999847,-13.379258507892287
b273t1l1,1,2689.19995117,-6.0
b273t1l2,1,714.25,-7.0
b273t1l3,1,74.30000305,-8.269916618815227
b274t1l1,1,2741.27001953,-8.0
b274t1l2,1,94.15000153,-9.839682295064552
b274t1l3,1,27.07999992,-9.839682295064552
b275t1l1,1,1331.83996582,-18.0
b275t1l2,1,557.34997559,-23.0
b275t1l3,1,60.59999847,-26.261276866102513
b276t1l1,1,467.66000366,-20.0
b276t1l2,1,88.81999969,-22.44083361144664
b276t1l3,1,20.79999924,-22.44083361144664
b277t1l1,1,2646.60009766,-3.0
b277t1l2,1,532.84997559,-5.0
b277t1l3,1,30.47999954,-5.320620907237311
b278t1l1,1,1250.60998535,-9.0
b278t1l2,1,126.93000031,-9.819767812914932
b278t1l3,1,94.06999969,-9.819767812914932
b279t1l1,1,1117.41003418,-10.0
b279t1l2,1,87.93000031,-12.0
b279t1l3,1,66.30000305,-14.971233050603958
b280t1l1,1,978.10998535,-6.899449922271984
b280t1l2,1,60.25,-6.899449922271984
b280t1l3,1,33.97000122,-6.899449922271984
b281t1l1,1,2855.18994141,-12.0
b281t1l2,1,83.12999725,-15.021684361730474
b281t1l3,1,44.22000122,-15.021684361730474
b282t1l1,1,2212.0300293,-2.0
b282t1l2,1,65.26000214,-1.0
b282t1l3,1,52.5,-2.0
b283t1l1,1,1550.11999512,-43.0
b283t1l2,1,65.25,-45.94274116950187
b283t1l3,1,39.38000107,-45.94274116950187
b284t1l1,1,2964.67993164,-22.0
b284t1l2,1,103.55000305,-25.0
b284t1l3,1,85.72000122,-26.080766156075807
b285t1l1,1,2180.66992188,-12.0
b285t1l2,1,95.19999695,-14.020854673034432
b285t1l3,1,73.31999969,-14.020854673034432
b286t1l1,1,370.57000732,-9.0
b286t1l2,1,106.37999725,-10.0
b286t1l3,1,39.38000107,-10.159737925080542
b287t1l1,1,1036.26000977,-21.0
b287t1l2,1,74.02999878,-26.340987319981327
b287t1l3,1,39.38000107,-26.340987319981327
b288t1l1,1,305.82998657,-35.0
b288t1l2,1,133.3500061,-43.082458912298726
b288t1l3,1,87.47000122,-43.082458912298726
b289t1l1,1,2762.62988281,-15.0
b289t1l2,1,49.20000076,-15.449602631311262
b289t1l3,1,38.95000076,-15.449602631311262
b290t1l1,1,762.92999268,-23.0
b290t1l2,1,55.38000107,-52.0
b290t1l3,1,24.77000046,-55.24275880371706
b291t1l1,1,2085.33007813,-2.0
b291t1l2,1,74.02999878,-2.0
b291t1l3,1,39.38000107,-2.0
b292t1l1,1,2125.84008789,-23.0
b292t1l2,1,101.93000031,-24.85142918427301
b292t1l3,1,55.83000183,-24.85142918427301
b293t1l1,1,1827.77001953,-6.0
b293t1l2,1,76.87999725,-6.500326693619148
b293t1l3,1,48.15000153,-6.500326693619148
b294t1l1,1,1232.67004395,-9.0
b294t1l2,1,98.40000153,-9.80983405275447
b294t1l3,1,39.38000107,-9.80983405275447
b295t1l1,1,1995.47998047,-20.0
b295t1l2,1,91.40000153,-21.19182443995618
b295t1l3,1,39.79999924,-21.19182443995618
b296t1l1,1,919.0300293,-2.0
b296t1l2,1,65.65000153,-2.0
b296t1l3,1,52.52999878,-2.0
b297t1l1,1,2822.10009766,-17.0
b297t1l2,1,88.09999847,-20.0
b297t1l3,1,23.0,-20.31129475101103
b298t1l1,1,333.3500061,-6.0
b298t1l2,1,113.69999695,-13.0
b298t1l3,1,67.97000122,-13.599718900256107
b299t1l1,1,1505.67004395,-28.0
b299t1l2,1,95.44999695,-35.0
b299t1l3,1,48.20000076,-40.051714403569974
b300t1l1,1,1929.20996094,-27.0
b300t1l2,1,88.68000031,-28.41120538163593
b300t1l3,1,48.84999847,-28.41120538163593
b301t1l1,1,1029.11999512,-12.0
b301t1l2,1,74.02999878,-14.021097138565537
b301t1l3,1,22.10000038,-14.021097138565537
b302t1l1,1,2104.37011719,-3.0
b302t1l2,1,47.40000153,-4.0
b302t1l3,1,36.02999878,-5.680004486556489
b303t1l1,1,1512.63000488,-10.0
b303t1l2,1,95.93000031,-12.80094514007695
b303t1l3,1,47.47000122,-12.80094514007695
b304t1l1,1,732.51000977,-15.0
b304t1l2,1,124.5,-18.19073762347106
b304t1l3,1,38.90000153,-18.19073762347106
b305t1l1,1,2830.17993164,-21.0
b305t1l2,1,428.3999939,-23.510606595199786
b305t1l3,1,46.52999878,-23.510606595199786
b306t1l1,1,2040.18005371,-23.0
b306t1l2,1,82.05000305,-26.080296227988804
b306t1l3,1,19.54999924,-26.080296227988804
b307t1l1,1,1347.5300293,-3.0
b307t1l2,1,90.30000305,-5.0
b307t1l3,1,33.25,-5.74040780889857
b308t1l1,1,1425.98999023,-5.0
b308t1l2,1,87.87999725,-9.0
b308t1l3,1,45.16999817,-11.758925475271194
b309t1l1,1,2753.68994141,-19.0
b309t1l2,1,82.72000122,-22.0
b309t1l3,1,45.34999847,-26.722271504501464
b310t1l1,1,2053.37988281,-21.0
b310t1l2,1,74.02999878,-26.341108472213868
b310t1l3,1,39.38000107,-26.341108472213868
b311t1l1,1,1358.27001953,-13.0
b311t1l2,1,82.81999969,-16.0
b311t1l3,1,55.95000076,-18.651220003492462
b312t1l1,1,318.04000854,-9.0
b312t1l2,1,46.47000122,-10.049453296227723
b312t1l3,1,39.38000107,-10.049453296227723
b313t1l1,1,875.7199707,-7.0
b313t1l2,1,136.3999939,-15.0
b313t1l3,1,45.08000183,-15.98044349104101
b314t1l1,1,2637.35009766,-7.0
b314t1l2,1,99.80000305,-15.0
b314t1l3,1,41.54999924,-15.921037685615163
b315t1l1,1,2599.30004883,-10.0
b315t1l2,1,116.30000305,-12.761452910807208
b315t1l3,1,55.88000107,-12.761452910807208
b316t1l1,1,2419.52001953,-21.0
b316t1l2,1,612.5,-22.089783087798985
b316t1l3,1,59.45000076,-22.089783087798985
b317t1l1,1,2016.56005859,-9.0
b317t1l2,1,642.15002441,-10.209634464025699
b317t1l3,1,56.04999924,-10.209634464025699
b318t1l1,1,2626.93994141,-11.0
b318t1l2,1,700.09997559,-11.179610423280112
b318t1l3,1,33.72000122,-11.179610423280112
b319t1l1,1,969.22998047,-10.0
b319t1l2,1,57.52999878,-10.22090128175106
b319t1l3,1,36.0,-10.22090128175106
b320t1l1,1,2280.86010742,-6.509054657440742
b320t1l2,1,415.3500061,-6.509054657440742
b320t1l3,1,42.88000107,-6.509054657440742
b321t1l1,1,2833.69995117,-20.0
b321t1l2,1,54.20000076,-21.18957570530324
b321t1l3,1,40.38000107,-21.18957570530324
b322t1l1,1,1309.5,-15.0
b322t1l2,1,86.31999969,-18.19017032794346
b322t1l3,1,44.16999817,-18.19017032794346
b323t1l1,1,1054.84997559,-15.0
b323t1l2,1,98.30000305,-18.189829625563718
b323t1l3,1,19.54999924,-18.189829625563718
b324t1l1,1,1577.75,-26.0
b324t1l2,1,52.33000183,-29.730181362315847
b324t1l3,1,38.41999817,-29.730181362315847
b325t1l1,1,886.32000732,-11.0
b325t1l2,1,109.27999878,-25.0
b325t1l3,1,61.90000153,-26.341108770780927
b326t1l1,1,1741.06994629,-4.0
b326t1l2,1,100.44999695,-5.0
b326t1l3,1,76.18000031,-5.940315213361244
b327t1l1,1,353.3999939,-10.0
b327t1l2,1,109.40000153,-23.0
b327t1l3,1,44.22000122,-24.72000908868317
b328t1l1,1,2880.17993164,-7.0
b328t1l2,1,613.25,-7.411477566606579
b328t1l3,1,75.81999969,-7.411477566606579
b329t1l1,1,2110.29003906,-12.0
b329t1l2,1,139.47999573,-13.899527682653742
b329t1l3,1,65.37999725,-13.899527682653742
b330t1l1,1,1745.23999023,-1.0
b330t1l2,1,129.94999695,-2.0
b330t1l3,1,88.15000153,-2.0
b331t1l1,1,2531.79003906,-6.0
b331t1l2,1,50.77999878,-8.0
b331t1l3,1,19.37999916,-8.871201733487315
b332t1l1,1,2734.37988281,-5.0
b332t1l2,1,44.29999924,-11.0
b332t1l3,1,19.39999962,-11.850282093358432
b333t1l1,1,1192.06005859,-7.0
b333t1l2,1,85.68000031,-9.0
b333t1l3,1,68.90000153,-10.420637357685044
b334t1l1,1,913.08001709,-8.0
b334t1l2,1,106.02999878,-9.719771658791965
b334t1l3,1,46.91999817,-9.719771658791965
b335t1l1,1,1638.29003906,-35.0
b335t1l2,1,95.02999878,-39.6819767995803
b335t1l3,1,33.13000107,-39.6819767995803
b336t1l1,1,619.35998535,-7.0
b336t1l2,1,71.06999969,-7.430893636913314
b336t1l3,1,37.38000107,-7.430893636913314
b337t1l1,1,1750.17004395,-35.0
b337t1l2,1,73.27999878,-40.332502682359866
b337t1l3,1,39.95000076,-40.332502682359866
b338t1l1,1,2260.64990234,-8.0
b338t1l2,1,112.65000153,-9.419812835922317
b338t1l3,1,39.38000107,-9.419812835922317
b339t1l1,1,2994.88989258,-9.0
b339t1l2,1,123.37999725,-10.0
b339t1l3,1,47.58000183,-10.45085695984845
b340t1l1,1,1074.83996582,-15.90086403177075
b340t1l2,1,51.09999847,-15.90086403177075
b340t1l3,1,38.47000122,-15.90086403177075
b341t1l1,1,2639.97998047,-2.0
b341t1l2,1,92.43000031,-2.0
b341t1l3,1,29.20000076,-2.0
b342t1l1,1,1459.75,-6.0
b342t1l2,1,98.09999847,-9.0
b342t1l3,1,39.38000107,-9.77090254304497
b343t1l1,1,2778.05004883,-2.0
b343t1l2,1,50.15000153,-5.0
b343t1l3,1,39.38000107,-11.760393661181965
b344t1l1,1,932.35998535,-10.0
b344t1l2,1,215.69999695,-10.119585790329722
b344t1l3,1,38.29999924,-10.119585790329722
b345t1l1,1,2755.85009766,-24.0
b345t1l2,1,97.69999695,-25.841445108787156
b345t1l3,1,71.06999969,-25.841445108787156
b346t1l1,1,2771.65991211,-37.0
b346t1l2,1,86.52999878,-45.832993957655674
b346t1l3,1,28.77000046,-45.832993957655674
b347t1l1,1,737.88000488,-7.0
b347t1l2,1,98.69999695,-9.0
b347t1l3,1,49.75,-10.250892786311958
b348t1l1,1,2358.75,-14.0
b348t1l2,1,568.75,-18.0
b348t1l3,1,73.02999878,-20.340971099938326
b349t1l1,1,1250.13000488,-11.0
b349t1l2,1,70.18000031,-24.0
b349t1l3,1,44.22000122,-25.971596466956434
b350t1l1,1,2327.89990234,-9.0
b350t1l2,1,92.97000122,-9.401185836228358
b350t1l3,1,35.34999847,-9.401185836228358
b351t1l1,1,2083.63989258,-32.0
b351t1l2,1,99.25,-38.0
b351t1l3,1,42.08000183,-38.9115662597531
b352t1l1,1,1094.76000977,-10.0
b352t1l2,1,307.20001221,-11.539119075369785
b352t1l3,1,85.31999969,-11.539119075369785
b353t1l1,1,2642.27001953,-12.0
b353t1l2,1,92.43000031,-13.571222716694809
b353t1l3,1,33.22000122,-13.571222716694809
b354t1l1,1,2952.83007812,-8.358742037210096
b354t1l2,1,86.37999725,-8.358742037210096
b354t1l3,1,45.54999924,-8.358742037210096
b355t1l1,1,944.30999756,-7.0
b355t1l2,1,74.02999878,-9.0
b355t1l3,1,39.38000107,-12.220728768033082
b356t1l1,1,1741.63000488,-4.0
b356t1l2,1,62.75,-4.331056355198881
b356t1l3,1,41.91999817,-4.331056355198881
b357t1l1,1,988.86999512,-5.0
b357t1l2,1,226.6000061,-6.0
b357t1l3,1,37.63000107,-7.390247541503955
b358t1l1,1,822.34997559,-26.080410040277584
b358t1l2,1,337.14001465,-26.080410040277584
b358t1l3,1,36.02999878,-26.080410040277584
b359t1l1,1,1495.0300293,-13.0
b359t1l2,1,140.69999695,-13.600523785135337
b359t1l3,1,69.59999847,-13.600523785135337
b360t1l1,1,1705.93994141,-13.0
b360t1l2,1,48.5,-13.471579706351012
b360t1l3,1,38.16999817,-13.471579706351012
b361t1l1,1,694.0,-11.0
b361t1l2,1,74.02999878,-23.0
b361t1l3,1,25.02000046,-25.12109115680131
b362t1l1,1,2853.58007813,-47.0
b362t1l2,1,94.27999878,-58.31299025624647
b362t1l3,1,36.79999924,-58.31299025624647
b363t1l1,1,2220.11010742,-10.0
b363t1l2,1,69.22000122,-11.0
b363t1l3,1,39.45000076,-11.510504989417358
b364t1l1,1,2881.08007813,-9.0
b364t1l2,1,108.94999695,-10.0
b364t1l3,1,41.13000107,-10.449789644122438
b365t1l1,1,2734.95996094,-7.0
b365t1l2,1,258.95999146,-7.389130788521502
b365t1l3,1,69.94999695,-7.389130788521502
b366t1l1,1,1683.10998535,-2.0
b366t1l2,1,35.06000137,-1.0
b366t1l3,1,39.38000107,-2.0
b367t1l1,1,747.0300293,-10.0
b367t1l2,1,75.62999725,-11.0
b367t1l3,1,30.37999916,-11.70931295655287
b368t1l1,1,1575.04003906,-22.0
b368t1l2,1,127.15000153,-49.0
b368t1l3,1,84.40000153,-51.99065771008661
b369t1l1,1,1595.05004883,-15.0
b369t1l2,1,61.91999817,-34.0
b369t1l3,1,40.15000153,-36.07270512328714
b370t1l1,1,1333.97998047,-5.0
b370t1l2,1,77.27999878,-11.0
b370t1l3,1,22.95000076,-11.850785541637075
b371t1l1,1,1633.39001465,-11.0
b371t1l2,1,45.0,-23.0
b371t1l3,1,28.85000038,-25.122064699003865
b372t1l1,1,2599.19995117,-20.0
b372t1l2,1,135.88000488,-25.49131069996632
b372t1l3,1,18.85000038,-25.49131069996632
b373t1l1,1,2697.0,-18.0
b373t1l2,1,129.0,-20.6310162728009
b373t1l3,1,70.43000031,-20.6310162728009
b374t1l1,1,1056.2800293,-12.2792441383247
b374t1l2,1,69.56999969,-12.2792441383247
b374t1l3,1,25.39999962,-12.2792441383247
b375t1l1,1,1010.39001465,-12.0
b375t1l2,1,102.5,-13.151781316446758
b375t1l3,1,61.47000122,-13.151781316446758
b376t1l1,1,1479.90002441,-9.0
b376t1l2,1,111.68000031,-11.449922977324997
b376t1l3,1,61.33000183,-11.449922977324997
b377t1l1,1,719.59997559,-20.0
b377t1l2,1,73.43000031,-21.191205699310405
b377t1l3,1,60.95000076,-21.191205699310405
b378t1l1,1,638.22998047,-5.0
b378t1l2,1,55.20000076,-9.0
b378t1l3,1,39.40000153,-12.300136545458436
b379t1l1,1,1517.85998535,-20.0
b379t1l2,1,66.69999695,-22.132129913705672
b379t1l3,1,46.90000153,-22.132129913705672
b380t1l1,1,980.46002197,-9.0
b380t1l2,1,104.12999725,-11.23953843356468
b380t1l3,1,40.34999847,-11.23953843356468
b381t1l1,1,1251.38000488,-6.511851332229759
b381t1l2,1,514.0,-6.511851332229759
b381t1l3,1,27.39999962,-6.511851332229759
b382t1l1,1,2162.7199707,-2.0
b382t1l2,1,139.1000061,-5.0
b382t1l3,1,79.44999695,-5.019657304339994
b383t1l1,1,2509.80004883,-6.0
b383t1l2,1,111.80000305,-12.0
b383t1l3,1,23.02000046,-12.980174096582834
b384t1l1,1,2255.38989258,-47.0
b384t1l2,1,127.12999725,-60.0
b384t1l3,1,25.32999992,-68.57329882931172
b385t1l1,1,2901.37011719,-23.0
b385t1l2,1,74.02999878,-28.820402599760698
b385t1l3,1,39.38000107,-28.820402599760698
b386t1l1,1,609.40997314,-5.0
b386t1l2,1,670.25,-7.0
b386t1l3,1,72.68000031,-8.239706135442544
b387t1l1,1,1585.64001465,-22.0
b387t1l2,1,53.52999878,-22.86070203063364
b387t1l3,1,41.34999847,-22.86070203063364
b388t1l1,1,2633.65991211,-20.0
b388t1l2,1,78.68000031,-21.191559593123095
b388t1l3,1,39.38000107,-21.191559593123095
b389t1l1,1,716.88000488,-8.0
b389t1l2,1,88.81999969,-9.650664443872085
b389t1l3,1,25.82999992,-9.650664443872085
b390t1l1,1,662.39001465,-15.0
b390t1l2,1,47.79999924,-18.0
b390t1l3,1,35.40000153,-18.459382922449404
b391t1l1,1,848.02001953,-19.0
b391t1l2,1,73.02999878,-43.0
b391t1l3,1,26.0,-46.28188806690109
b392t1l1,1,1043.11999512,-20.0
b392t1l2,1,75.68000031,-22.131271214903418
b392t1l3,1,34.88000107,-22.131271214903418
b393t1l1,1,1729.31994629,-7.0
b393t1l2,1,115.93000031,-8.649582519602752
b393t1l3,1,39.38000107,-8.649582519602752
b394t1l1,1,1020.03997803,-10.0
b394t1l2,1,92.81999969,-13.0
b394t1l3,1,75.15000153,-14.300853887392956
b395t1l1,1,1819.2199707,-14.0
b395t1l2,1,134.94999695,-15.881001826902626
b395t1l3,1,56.02999878,-15.881001826902626
b396t1l1,1,2562.19995117,-5.0
b396t1l2,1,134.92999268,-11.0
b396t1l3,1,60.88000107,-11.280390011757522
b397t1l1,1,2189.18994141,-17.0
b397t1l2,1,96.47000122,-22.0
b397t1l3,1,55.5,-24.851318867574772
b398t1l1,1,2717.58007813,-5.0
b398t1l2,1,76.25,-11.0
b398t1l3,1,39.38000107,-11.850892684199032
b399t1l1,1,377.92999268,-14.0
b399t1l2,1,110.97000122,-23.011482779865673
b399t1l3,1,72.27999878,-23.011482779865673
b400t1l1,1,1278.30004883,-21.0
b400t1l2,1,79.59999847,-26.341739663749383
b400t1l3,1,43.02999878,-26.341739663749383
b401t1l1,1,2396.05004883,-2.0
b401t1l2,1,67.62999725,-2.0
b401t1l3,1,39.38000107,-2.240858645938297
b402t1l1,1,1870.85998535,-42.0
b402t1l2,1,139.80000305,-95.0
b402t1l3,1,27.22999954,-102.23477116380505
b403t1l1,1,2656.7199707,-9.0
b403t1l2,1,74.02999878,-11.0
b403t1l3,1,31.10000038,-12.951473553899127
b404t1l1,1,1101.91003418,-26.0
b404t1l2,1,95.69999695,-60.0
b404t1l3,1,26.27000046,-63.93343871235015
